w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,sharpe,annualized,var
-1,-1,0,-1,0,0,0,0,-1,1,0,1.28,25.87,-26.44
-1,-1,-1,-1,0,0,-1,0,-1,0,-1,1.12,22.82,-29.7
-1,0,-1,0,-1,0,-1,0,0,0,-1,1.22,25.81,-29.34
-1,-1,-1,-1,0,1,0,0,1,1,-1,1.14,18.95,-26.82
-1,-1,1,-1,0,1,0,0,-1,0,-1,1.33,25.62,-25.41
-1,-1,-1,-1,0,0,1,0,0,0,-1,1.27,25.89,-28.98
-1,-1,-1,0,0,0,0,0,0,1,-1,1.22,25.04,-28.72
-1,-1,-1,0,-1,0,0,0,0,1,-1,1.15,23.81,-30.86
-1,-1,-1,0,-1,0,0,0,0,-1,-1,1.2,25.87,-30.53
-1,-1,0,-1,0,-1,0,0,0,-1,-1,1.23,25.78,-27.84
-1,0,-1,-1,-1,-1,1,0,1,-1,0,1.13,23.03,-28.02
-1,0,-1,0,-1,1,0,0,1,1,-1,1.0,16.83,-27.87
0,0,0,0,0,1,0,0,0,-1,-1,1.15,20.02,-24.9
-1,0,0,0,-1,0,1,0,0,1,-1,0.99,18.07,-28.61
-1,0,0,0,1,1,1,0,0,-1,-1,0.84,11.04,-22.51
-1,0,0,0,0,1,0,0,0,-1,0,0.73,10.54,-26.41
-1,0,-1,0,0,0,0,0,0,-1,0,1.16,23.43,-28.71
-1,-1,-1,0,-1,1,1,0,1,1,0,0.89,14.61,-29.02
-1,0,-1,0,0,0,0,0,1,0,-1,1.29,25.61,-27.96
-1,0,0,0,-1,0,1,0,0,-1,0,1.07,20.02,-27.4
-1,0,-1,0,0,1,0,0,0,-1,0,1.14,24.28,-32.42
-1,0,0,0,-1,-1,1,0,0,1,0,0.93,16.71,-27.47
-1,-1,0,-1,0,0,0,0,0,-1,0,1.21,24.9,-28.64
-1,0,-1,0,-1,0,0,0,0,1,-1,1.08,22.13,-31.31
-1,-1,-1,-1,0,-1,1,0,0,-1,0,1.11,22.41,-29.01
-1,0,-1,-1,1,1,1,0,0,1,0,0.95,14.0,-23.96
-1,0,-1,0,0,-1,-1,0,0,-1,-1,1.16,23.55,-29.53
-1,-1,-1,0,0,0,0,0,1,-1,-1,1.29,26.33,-28.91
-1,0,-1,0,-1,1,-1,0,1,-1,-1,0.95,17.4,-29.8
-1,0,-1,0,0,1,0,0,0,-1,-1,1.22,25.31,-30.31
-1,-1,-1,0,-1,-1,0,0,0,-1,-1,1.21,25.13,-29.16
-1,-1,-1,0,0,0,0,0,1,0,-1,1.4,30.11,-30.11
-1,-1,0,-1,0,-1,0,0,0,1,-1,1.3,27.13,-27.72
-1,-1,0,-1,0,0,1,0,0,1,0,1.23,22.81,-26.73
-1,0,0,-1,0,0,0,0,0,-1,-1,1.29,27.06,-28.69
-1,0,0,0,-1,0,0,0,0,1,0,0.81,13.81,-30.81
-1,0,-1,0,0,-1,-1,0,0,1,0,0.98,17.3,-28.82
-1,-1,-1,0,-1,-1,0,0,0,1,-1,1.18,24.87,-30.76
-1,-1,-1,0,-1,-1,0,0,0,0,0,1.17,24.3,-30.3
-1,-1,-1,0,-1,1,0,0,-1,-1,-1,1.24,25.48,-29.57
-1,-1,-1,-1,1,0,1,0,0,1,0,1.29,23.64,-26.18
-1,0,-1,1,0,1,0,0,0,-1,0,0.62,9.1,-27.89
-1,-1,-1,0,-1,-1,1,0,1,0,0,1.23,24.75,-29.67
-1,-1,0,-1,-1,0,0,0,0,-1,-1,1.17,24.99,-30.47
-1,-1,-1,0,-1,0,0,0,1,-1,-1,1.24,25.7,-29.16
-1,0,-1,-1,-1,0,1,0,0,-1,0,1.06,21.22,-29.08
-1,-1,-1,0,-1,1,0,0,0,1,-1,1.18,23.01,-28.36
-1,-1,-1,0,-1,0,0,0,0,-1,0,1.21,25.13,-29.53
-1,-1,-1,0,0,-1,0,0,0,0,-1,1.26,26.32,-29.28
-1,-1,0,-1,-1,0,0,0,0,0,-1,1.17,25.23,-31.41
-1,-1,0,-1,-1,-1,0,0,1,0,-1,1.22,25.33,-29.2
-1,0,-1,0,-1,-1,1,0,0,1,-1,1.04,20.68,-29.49
-1,0,0,0,-1,0,0,0,0,-1,-1,1.23,25.83,-28.78
-1,0,0,-1,0,-1,0,0,0,1,-1,1.3,26.11,-28.48
-1,-1,-1,1,-1,0,0,0,0,-1,-1,1.18,23.08,-28.48
-1,0,-1,-1,1,0,1,0,1,-1,0,1.29,23.96,-24.69
-1,-1,-1,0,-1,0,0,0,1,1,-1,1.13,20.96,-29.59
-1,0,0,0,-1,0,0,0,0,-1,0,1.16,23.78,-29.35
-1,-1,-1,0,0,-1,1,0,0,1,0,1.11,21.13,-28.34
0,-1,-1,0,0,1,0,0,0,-1,0,1.12,22.19,-30.15
-1,-1,0,0,-1,0,0,0,0,0,-1,1.24,26.91,-30.26
0,1,-1,-1,-1,-1,1,0,0,-1,0,0.94,17.19,-26.92
0,-1,0,0,0,0,-1,0,0,0,1,0.65,8.8,-25.02
0,-1,-1,0,-1,0,1,0,0,0,0,1.03,18.43,-27.43
0,1,0,1,1,-1,-1,-1,-1,-1,0,0.49,5.7,-22.31
-1,0,1,-1,1,0,-1,0,0,1,0,0.88,12.75,-24.56
1,0,-1,1,1,1,0,0,1,0,1,0.76,10.22,-23.68
1,0,1,1,-1,1,0,1,0,1,0,0.9,12.75,-22.75
-1,1,-1,0,1,1,0,0,0,0,0,0.96,13.72,-23.18
0,1,1,1,-1,0,-1,0,0,1,0,0.62,8.98,-26.81
-1,-1,1,0,-1,-1,0,-1,1,0,-1,1.0,16.98,-28.44
-1,1,0,0,1,1,1,1,0,-1,1,0.76,10.37,-23.59
0,0,1,-1,0,-1,0,-1,-1,-1,0,0.55,6.89,-24.66
0,0,1,0,0,1,-1,1,-1,1,-1,0.76,10.72,-23.68
1,0,1,-1,0,1,0,0,0,0,0,0.61,7.43,-21.85
0,1,-1,0,1,1,0,0,0,-1,0,1.06,14.61,-22.15
0,0,-1,1,1,0,0,0,1,0,-1,0.85,11.88,-23.83
1,1,1,0,0,0,1,1,-1,-1,0,0.57,6.8,-23.52
1,1,-1,0,0,1,1,1,0,0,0,0.84,10.59,-21.04
-1,1,1,1,1,0,1,1,1,-1,0,0.82,11.47,-23.74
-1,1,0,-1,0,0,0,-1,0,0,1,0.68,9.2,-25.41
-1,1,0,0,-1,-1,1,0,0,-1,1,0.92,15.57,-26.17
-1,-1,1,-1,-1,-1,1,1,1,0,-1,1.05,17.34,-26.11
-1,0,0,0,-1,0,0,0,0,-1,1,0.99,18.25,-27.65
0,-1,0,0,1,0,-1,0,1,-1,0,0.94,13.39,-24.3
0,1,0,0,1,1,0,0,-1,0,1,0.81,11.06,-23.13
1,0,1,1,-1,1,0,1,1,1,0,0.97,14.27,-22.9
1,1,0,-1,-1,1,0,0,0,0,-1,0.54,6.6,-22.58
0,1,0,0,-1,-1,0,1,0,-1,-1,0.85,14.04,-27.4
0,-1,-1,0,1,-1,-1,0,1,0,1,0.77,10.57,-24.61
-1,0,0,0,0,0,0,1,1,0,0,1.33,21.16,-25.08
-1,0,1,-1,-1,0,-1,0,1,1,0,0.88,14.19,-28.5
0,1,0,0,-1,-1,-1,1,-1,0,1,0.47,5.56,-24.34
-1,-1,-1,0,0,1,-1,0,1,-1,-1,1.19,22.69,-30.78
-1,0,-1,1,0,0,-1,0,0,-1,0,0.8,12.8,-28.83
0,0,-1,0,0,1,0,1,-1,-1,0,0.91,13.0,-25.15
0,0,1,0,0,1,1,1,0,1,-1,0.96,13.14,-22.69
-1,-1,0,0,-1,-1,0,0,1,0,0,1.25,25.69,-30.28
-1,1,-1,1,1,1,-1,1,0,0,1,0.87,12.8,-25.37
0,0,-1,-1,1,1,0,0,0,0,0,1.01,14.43,-23.23
0,1,-1,-1,1,1,1,1,0,-1,0,1.03,14.26,-23.05
0,0,1,0,0,-1,0,-1,0,0,1,0.56,7.08,-24.81
-1,1,-1,1,1,-1,-1,1,0,1,1,0.9,13.17,-24.31
0,0,1,-1,0,-1,-1,-1,-1,0,0,0.53,6.76,-24.96
1,0,-1,1,0,1,0,0,1,0,1,0.77,10.6,-24.29
0,0,-1,-1,1,1,0,0,0,0,-1,0.89,11.86,-22.94
0,0,0,0,0,0,1,1,0,1,0,1.02,14.22,-22.85
-1,-1,-1,0,0,0,-1,0,1,-1,-1,1.27,25.86,-29.67
0,0,1,1,-1,0,-1,-1,0,0,-1,0.71,10.49,-26.05
-1,0,1,-1,0,0,1,0,0,1,0,0.89,12.53,-24.48
0,0,1,0,0,-1,1,1,1,1,0,1.04,14.75,-22.86
0,1,-1,1,0,0,0,0,0,0,0,0.69,9.82,-25.19
0,0,0,0,-1,-1,1,0,0,0,-1,1.15,21.18,-26.09
1,1,0,-1,-1,0,0,0,0,0,-1,0.52,6.67,-24.96
0,1,-1,0,1,1,0,0,0,0,0,0.84,11.01,-21.41
0,0,0,0,0,-1,0,0,0,0,-1,1.21,22.63,-25.57
1,0,-1,0,-1,0,0,0,-1,0,0,0.91,14.76,-23.61
0,1,-1,-1,-1,-1,1,-1,0,-1,-1,0.62,9.27,-26.73
-1,1,-1,0,1,-1,0,0,0,0,0,0.7,9.07,-23.96
1,0,1,-1,0,1,0,0,0,0,1,0.81,10.65,-22.33
-1,0,1,0,0,-1,0,-1,1,0,-1,0.7,9.37,-23.62
0,0,-1,-1,0,0,1,0,1,0,0,1.06,18.77,-25.89
0,0,1,1,-1,-1,-1,0,0,0,0,0.66,8.87,-25.17
-1,-1,0,0,0,0,-1,0,1,-1,-1,0.97,16.76,-28.53
-1,-1,1,0,0,-1,-1,0,1,-1,-1,1.02,17.29,-27.03
0,0,0,0,-1,-1,1,0,0,-1,-1,1.07,20.55,-28.08
-1,0,0,0,0,0,-1,0,0,1,-1,0.89,14.35,-27.98
0,0,0,0,-1,0,0,0,0,-1,1,0.26,2.28,-24.25
0,0,1,0,0,1,1,1,0,0,-1,0.89,12.33,-23.85
-1,0,-1,-1,1,1,0,0,0,0,0,1.08,16.45,-24.38
1,-1,-1,0,-1,0,1,0,1,0,0,0.7,9.47,-25.02
-1,1,1,-1,0,-1,0,1,1,1,0,0.98,14.11,-24.24
0,0,-1,-1,1,0,1,1,-1,-1,0,0.84,11.81,-24.97
0,1,-1,-1,-1,1,1,0,0,-1,0,0.98,16.74,-24.4
1,0,0,0,0,0,1,0,1,1,0,0.88,11.37,-22.06
0,-1,1,0,0,-1,-1,0,1,1,0,0.88,12.45,-23.91
-1,-1,1,-1,-1,0,-1,0,1,0,0,1.02,18.76,-30.38
0,0,0,0,0,-1,-1,0,0,0,-1,0.78,12.37,-27.35
0,0,-1,0,0,0,-1,1,1,1,0,1.14,18.91,-27.7
-1,-1,-1,0,-1,-1,0,-1,1,-1,-1,0.81,13.66,-28.17
0,0,-1,0,0,-1,0,-1,0,0,-1,0.61,8.12,-24.12
1,0,0,-1,-1,1,1,0,1,-1,0,0.7,8.98,-23.55
-1,0,-1,0,1,1,0,0,0,0,0,0.99,15.41,-24.35
-1,-1,0,0,-1,1,0,1,1,0,0,1.17,20.67,-29.91
-1,-1,0,0,-1,0,0,-1,1,0,-1,0.95,16.7,-28.91
-1,-1,-1,0,0,1,0,0,1,-1,-1,1.36,28.95,-30.19
-1,-1,-1,-1,-1,1,1,1,1,0,-1,1.05,18.51,-29.58
-1,1,0,0,-1,-1,1,0,0,0,1,0.94,16.47,-26.5
-1,0,1,-1,-1,-1,0,0,1,0,0,1.08,20.81,-28.33
-1,1,-1,-1,-1,-1,1,-1,0,-1,-1,0.73,11.43,-26.43
-1,0,0,0,-1,1,-1,0,0,1,1,0.83,13.63,-28.63
0,0,-1,1,0,0,-1,0,0,-1,1,0.34,3.54,-25.9
0,0,-1,0,1,1,1,0,0,-1,0,0.93,12.15,-21.91
1,0,-1,0,-1,1,0,0,0,0,0,0.73,10.01,-24.66
0,-1,1,1,0,-1,1,-1,1,0,1,0.69,9.33,-25.4
-1,0,-1,-1,0,0,0,1,1,0,0,1.06,17.83,-27.59
0,0,0,0,1,0,1,0,1,-1,0,0.85,11.41,-22.93
0,0,-1,0,-1,0,1,0,0,1,0,1.02,18.76,-28.39
-1,0,-1,1,-1,0,1,0,0,-1,0,1.02,18.67,-28.02
-1,-1,0,0,0,0,-1,0,1,0,-1,1.13,20.15,-28.43
-1,1,0,-1,-1,0,1,1,1,-1,0,0.81,12.17,-25.35
1,0,0,1,-1,1,0,1,0,1,-1,0.82,11.59,-23.81
0,-1,0,-1,-1,-1,0,0,1,0,0,1.17,23.13,-28.85
-1,-1,0,0,0,-1,0,0,0,-1,-1,1.3,27.07,-28.22
-1,-1,-1,0,0,0,0,1,1,0,-1,1.21,21.22,-28.39
-1,-1,1,0,0,-1,-1,-1,1,0,-1,0.99,16.33,-26.78
0,0,-1,0,0,0,1,0,1,0,0,0.7,9.1,-24.13
-1,-1,1,0,-1,-1,0,-1,1,-1,-1,0.9,15.39,-28.17
-1,-1,0,0,-1,-1,0,1,1,-1,0,0.93,15.21,-27.54
-1,0,0,-1,-1,1,0,1,1,0,0,1.15,20.42,-28.75
0,1,-1,-1,1,1,1,1,0,-1,-1,0.92,12.19,-22.25
-1,-1,0,1,-1,1,0,1,1,0,0,1.03,17.29,-28.35
-1,0,-1,-1,1,0,-1,0,0,0,0,1.07,18.8,-27.01
-1,0,1,-1,-1,-1,0,0,1,0,-1,1.22,24.89,-28.14
0,-1,0,0,-1,-1,0,0,1,-1,0,1.14,22.4,-29.51
-1,0,1,0,-1,0,-1,0,1,1,-1,0.98,16.4,-28.7
0,0,0,0,0,-1,1,1,1,0,0,0.84,11.24,-23.33
-1,0,0,1,0,0,-1,0,0,0,0,0.76,11.5,-27.46
0,-1,-1,0,0,0,-1,0,1,-1,-1,0.91,14.7,-26.88
-1,-1,-1,-1,-1,0,1,1,1,0,0,0.98,17.54,-30.19
-1,0,-1,-1,0,0,-1,0,1,0,0,1.03,18.87,-29.52
-1,-1,1,0,-1,-1,0,0,1,-1,-1,1.2,24.81,-29.48
-1,-1,0,-1,-1,0,0,-1,1,0,-1,0.92,16.65,-28.96
-1,-1,-1,-1,-1,0,-1,0,1,0,0,0.95,17.18,-30.17
0,-1,0,-1,-1,1,0,0,1,0,0,1.05,17.77,-27.6
0,0,-1,0,0,0,1,0,0,1,0,0.7,9.68,-25.21
0,0,0,0,0,-1,0,0,0,0,0,1.02,18.3,-26.22
-1,0,-1,0,0,0,-1,0,0,-1,0,0.74,12.0,-28.61
-1,-1,1,-1,-1,1,0,0,1,0,0,1.07,18.48,-29.56
0,0,0,0,-1,-1,1,0,0,-1,0,0.96,16.97,-27.84
-1,-1,-1,-1,0,1,-1,0,1,0,-1,1.15,21.09,-28.89
-1,-1,1,-1,-1,-1,0,-1,1,0,0,0.66,10.09,-27.36
0,0,1,0,-1,-1,1,0,0,1,-1,1.03,17.55,-24.31
-1,0,-1,0,-1,0,-1,0,0,-1,1,0.75,11.93,-28.47
-1,0,-1,-1,0,1,1,0,1,0,-1,1.18,21.43,-27.17
0,-1,1,-1,0,-1,1,1,1,1,0,0.92,12.68,-23.94
-1,0,1,0,-1,0,-1,0,1,0,0,0.92,15.42,-28.87
-1,-1,-1,0,0,1,-1,0,0,-1,-1,1.32,28.36,-29.95
-1,-1,1,-1,-1,-1,-1,0,1,0,0,0.94,16.5,-28.71
-1,0,1,0,-1,-1,0,0,1,0,-1,1.19,23.15,-27.9
0,0,0,0,-1,-1,1,0,1,0,-1,1.12,20.18,-26.05
-1,0,0,0,-1,0,0,0,1,-1,0,1.22,25.21,-29.37
-1,0,-1,0,-1,-1,1,0,0,-1,-1,1.17,23.76,-28.74
-1,-1,-1,-1,-1,1,1,0,1,0,-1,1.29,26.45,-28.93
-1,0,1,0,-1,1,-1,0,0,1,1,0.76,11.76,-27.84
-1,-1,-1,-1,-1,0,1,0,1,0,0,1.28,26.61,-30.11
-1,0,0,0,0,1,-1,0,1,-1,-1,1.06,18.43,-27.38
-1,0,0,0,-1,-1,1,0,1,0,-1,1.12,21.86,-28.48
0,0,-1,-1,-1,-1,-1,0,1,0,0,0.77,12.34,-25.98
-1,0,-1,0,0,0,0,0,0,0,0,1.01,20.5,-31.18
-1,0,0,0,0,0,-1,-1,1,0,0,0.77,11.78,-27.37
-1,-1,0,0,0,1,0,0,1,-1,0,1.14,19.05,-27.69
-1,-1,-1,1,0,0,-1,0,1,0,-1,1.04,18.31,-29.11
-1,-1,0,0,0,0,1,0,1,-1,-1,1.25,23.75,-26.35
0,0,0,0,0,0,0,0,0,0,-1,1.18,21.03,-25.53
-1,0,0,0,-1,0,0,0,0,0,1,0.66,10.26,-28.77
-1,-1,-1,-1,0,0,-1,1,1,0,0,1.1,19.58,-28.87
0,-1,0,0,0,0,-1,0,0,-1,-1,0.9,14.53,-26.89
-1,0,0,0,0,0,0,-1,1,0,-1,0.69,9.2,-24.46
-1,-1,0,0,-1,-1,0,0,1,-1,-1,1.24,25.56,-28.62
-1,-1,0,-1,0,1,-1,1,0,-1,-1,1.05,19.05,-29.47
0,-1,0,0,-1,-1,0,-1,1,0,0,0.68,9.69,-25.71
-1,-1,0,0,0,0,-1,1,1,0,-1,1.25,22.95,-27.96
0,-1,-1,0,-1,-1,1,0,0,-1,-1,1.12,21.49,-27.83
0,-1,0,0,-1,1,0,1,0,0,0,1.14,19.24,-28.47
-1,-1,0,0,1,0,0,0,0,0,0,1.06,15.16,-22.97
-1,0,0,-1,0,0,0,1,1,-1,0,1.13,18.59,-25.9
0,-1,-1,0,-1,0,0,1,1,1,-1,1.2,20.93,-28.19
-1,0,-1,-1,0,1,-1,0,0,-1,0,0.89,16.03,-29.43
-1,0,0,-1,0,0,0,0,1,0,1,0.94,14.69,-26.76
-1,-1,1,-1,-1,1,-1,0,0,0,0,1.11,20.34,-28.22
-1,-1,0,0,-1,0,-1,0,0,0,1,0.79,12.71,-28.49
-1,-1,0,0,0,-1,0,0,1,0,0,1.39,27.26,-29.18
-1,0,0,0,0,0,0,0,0,0,0,0.63,9.85,-28.63
-1,-1,-1,-1,-1,0,1,1,1,-1,0,1.04,18.55,-28.26
-1,-1,0,0,-1,-1,0,0,0,-1,0,1.18,24.47,-28.24
-1,-1,-1,-1,0,0,0,1,1,0,0,1.14,20.16,-28.87
-1,-1,0,0,-1,-1,0,0,0,-1,-1,1.17,24.14,-29.23
-1,-1,-1,0,0,0,1,0,1,-1,-1,1.32,27.05,-28.75
-1,0,-1,-1,-1,-1,0,0,1,0,-1,1.21,25.13,-28.52
-1,-1,0,-1,0,-1,0,0,1,-1,-1,1.27,26.4,-27.84
0,-1,0,0,-1,-1,0,0,1,-1,-1,1.21,23.85,-27.78
-1,-1,-1,-1,-1,1,-1,0,1,0,0,1.06,19.82,-29.44
-1,0,-1,-1,-1,0,-1,0,1,0,0,0.96,17.48,-30.18
-1,-1,1,0,-1,-1,0,0,1,0,-1,1.24,25.29,-29.35
-1,-1,-1,0,0,1,-1,1,1,0,-1,1.22,22.0,-29.51
-1,-1,0,-1,-1,-1,0,0,0,-1,-1,1.23,25.8,-29.11
-1,0,-1,0,0,0,0,1,1,0,0,1.22,20.79,-27.44
-1,0,0,0,0,0,0,0,1,-1,0,1.0,15.54,-26.86
-1,-1,-1,0,0,0,-1,1,1,0,-1,1.24,22.31,-28.19
0,0,1,-1,-1,0,-1,0,1,0,0,0.82,12.95,-27.13
-1,-1,0,-1,-1,-1,0,0,1,0,0,1.2,25.21,-29.94
-1,0,1,0,0,0,0,1,0,0,0,0.87,13.13,-24.34
-1,-1,-1,-1,-1,0,-1,0,0,0,0,1.22,25.8,-30.74
-1,-1,-1,0,-1,0,1,0,1,1,-1,1.14,22.05,-28.72
-1,0,1,-1,-1,0,1,0,1,0,-1,1.18,20.93,-25.25
-1,0,0,-1,0,1,0,1,1,0,0,1.11,18.03,-26.88
-1,0,0,0,-1,-1,0,0,1,-1,-1,1.15,23.15,-28.88
-1,0,-1,-1,0,1,0,0,0,-1,0,1.23,25.4,-28.51
-1,-1,-1,0,0,1,1,0,1,-1,-1,1.18,22.74,-26.94
-1,-1,-1,-1,-1,0,-1,0,1,-1,0,1.17,24.24,-29.9
-1,0,-1,-1,0,1,0,0,1,-1,-1,1.28,26.99,-28.03
-1,0,-1,-1,0,0,-1,0,1,-1,0,0.85,14.36,-28.27
-1,-1,0,0,0,-1,0,0,0,0,0,1.22,24.75,-29.42
-1,-1,-1,-1,-1,0,-1,0,0,0,-1,1.17,24.92,-31.48
-1,0,-1,0,0,1,0,0,1,-1,-1,1.26,25.08,-28.8
-1,-1,0,-1,-1,1,0,1,1,0,0,1.2,21.89,-29.11
-1,0,0,0,-1,-1,0,1,1,0,0,0.99,16.13,-25.79
-1,-1,-1,0,-1,1,1,0,1,0,-1,1.16,22.44,-28.44
0,-1,-1,-1,0,1,0,0,0,-1,0,1.19,24.46,-27.69
-1,-1,0,-1,-1,0,0,0,1,0,-1,1.31,28.1,-29.89
-1,-1,-1,0,0,1,0,0,0,0,-1,1.33,27.41,-28.89
-1,-1,-1,0,-1,-1,0,0,1,-1,-1,1.19,24.38,-28.91
-1,-1,-1,-1,0,1,0,0,1,-1,-1,1.32,28.53,-30.14
-1,-1,0,0,-1,-1,0,0,1,-1,0,1.18,23.84,-29.08
-1,-1,-1,-1,0,0,-1,0,1,0,0,1.07,19.72,-29.8
-1,-1,-1,-1,0,1,-1,0,0,-1,-1,1.21,25.9,-31.14
-1,0,-1,-1,-1,0,1,0,1,0,0,1.16,23.38,-30.27
-1,-1,0,-1,0,1,0,0,1,-1,-1,1.39,30.22,-28.72
-1,-1,0,0,-1,-1,0,1,1,0,0,1.06,17.76,-26.66
-1,-1,-1,-1,-1,-1,1,1,1,0,0,0.93,16.07,-29.28
-1,-1,-1,0,-1,0,-1,0,1,1,-1,1.11,20.57,-29.01
-1,0,1,-1,-1,0,0,0,1,0,0,0.89,14.3,-28.42
-1,0,-1,-1,0,1,0,0,1,0,-1,1.05,18.36,-28.47
-1,-1,-1,-1,-1,-1,0,0,1,0,-1,1.19,24.79,-30.23
-1,-1,-1,-1,0,0,0,0,1,0,-1,1.37,29.74,-30.58
-1,-1,-1,-1,0,0,1,0,0,-1,-1,1.21,24.72,-28.28
-1,0,-1,0,0,0,0,0,0,0,-1,1.21,25.14,-30.21
-1,-1,-1,0,0,-1,0,0,1,-1,-1,1.24,25.17,-28.95
-1,-1,-1,0,0,1,-1,0,1,0,0,1.1,19.74,-30.02
-1,-1,0,0,-1,-1,0,0,0,0,-1,1.22,25.79,-28.74
-1,-1,-1,0,0,-1,0,0,1,0,0,1.22,24.76,-30.82
-1,-1,1,0,-1,0,1,1,1,0,0,0.94,15.16,-27.85
-1,-1,0,0,-1,1,0,0,1,-1,0,1.09,19.9,-29.77
-1,-1,-1,0,0,1,-1,0,1,-1,0,1.08,20.12,-30.36
-1,-1,0,0,-1,0,0,0,1,0,0,1.08,19.65,-30.28
-1,-1,0,-1,-1,0,0,0,1,-1,-1,1.2,24.88,-28.57
-1,-1,-1,-1,-1,1,0,0,1,-1,0,1.27,27.26,-30.57
0,1,0,1,0,0,0,1,0,-1,1,0.73,9.71,-23.76
1,0,0,0,-1,0,0,1,1,0,1,0.63,7.86,-22.93
0,-1,-1,0,-1,-1,0,0,0,-1,0,0.99,18.7,-29.05
1,-1,1,0,1,-1,0,1,0,1,0,0.99,12.82,-20.62
-1,0,1,0,-1,-1,0,1,0,0,0,1.01,16.66,-27.6
-1,0,-1,1,0,0,1,0,1,-1,0,1.05,18.8,-25.7
0,0,-1,-1,0,1,0,0,0,-1,-1,1.11,22.76,-27.93
0,1,0,0,1,1,0,1,1,0,0,0.86,11.51,-22.38
0,0,-1,0,0,0,-1,1,-1,0,0,0.84,12.76,-26.4
0,0,1,0,-1,1,1,0,0,-1,-1,1.03,17.95,-25.52
1,0,0,1,-1,-1,-1,0,1,0,0,0.67,8.78,-23.82
0,1,0,-1,1,-1,-1,0,-1,0,0,0.83,11.18,-23.87
