w0,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,sharpe,annualized,var
0,1,1,0,-1,0,1,0,0,-1,-1,0.97,16.22,-24.95
0,1,-1,-1,-1,-1,0,0,0,-1,0,0.97,18.51,-27.86
-1,0,0,-1,0,0,1,0,0,0,0,1.17,21.4,-25.94
0,-1,-1,0,1,0,0,0,0,-1,-1,1.32,26.43,-26.74
-1,0,0,-1,-1,0,-1,1,0,1,0,1.08,19.44,-28.71
-1,0,0,0,0,1,-1,-1,1,0,-1,0.74,11.01,-26.84
-1,-1,-1,0,-1,1,0,1,0,0,-1,1.11,20.93,-29.8
-1,0,-1,0,0,-1,0,0,0,0,-1,1.29,26.6,-29.11
-1,0,-1,-1,0,-1,0,0,0,1,0,1.35,28.63,-29.64
-1,0,0,0,-1,1,0,1,1,0,0,1.13,19.64,-28.72
-1,0,-1,0,-1,0,0,0,-1,-1,-1,1.13,22.56,-28.33
0,-1,0,0,-1,1,0,0,0,-1,-1,1.26,25.35,-27.71
0,1,-1,-1,0,-1,-1,1,1,1,1,1.01,15.0,-25.29
-1,-1,1,0,0,0,0,1,0,1,0,1.05,16.57,-25.58
-1,-1,-1,0,-1,1,0,1,0,0,1,1.1,18.85,-29.23
0,1,0,-1,-1,-1,-1,0,1,-1,0,0.73,11.32,-25.96
-1,0,0,0,0,0,-1,0,0,0,0,0.99,18.11,-29.21
-1,-1,0,0,-1,0,0,0,0,-1,0,1.24,25.83,-28.73
-1,0,0,0,-1,0,0,1,-1,-1,-1,0.92,15.64,-28.31
-1,0,-1,0,1,-1,1,0,0,-1,-1,1.21,21.58,-24.56
-1,-1,-1,-1,-1,0,0,0,0,-1,1,1.11,22.5,-29.8
-1,0,-1,-1,0,1,0,1,0,0,-1,1.07,18.67,-27.94
-1,0,0,-1,1,-1,-1,0,-1,-1,-1,1.13,21.82,-26.67
-1,0,0,-1,0,0,1,0,1,0,-1,1.14,20.05,-25.64
0,-1,-1,0,-1,0,0,0,-1,0,0,1.16,22.67,-28.9
0,-1,-1,0,-1,1,1,0,-1,0,0,1.11,20.46,-27.58
0,1,0,-1,-1,-1,0,0,0,-1,0,1.0,19.75,-28.21
0,-1,-1,0,-1,1,0,0,0,-1,1,0.64,8.92,-26.76
-1,-1,0,0,0,0,0,1,0,0,0,1.24,21.45,-29.52
0,-1,-1,1,-1,1,1,1,1,1,0,0.95,15.12,-27.34
-1,0,-1,-1,-1,0,0,0,0,0,1,1.14,23.7,-30.82
0,-1,0,0,-1,-1,0,0,0,1,0,1.24,24.51,-28.68
-1,1,-1,0,-1,1,1,0,0,0,-1,1.04,19.29,-28.89
-1,0,-1,1,-1,-1,0,0,0,-1,-1,1.12,22.16,-28.23
-1,1,0,-1,0,0,1,0,0,0,-1,1.14,19.84,-24.92
1,0,1,0,-1,1,1,-1,-1,0,-1,0.78,10.19,-22.62
-1,-1,-1,0,-1,0,-1,1,0,-1,-1,0.96,16.78,-28.76
-1,-1,-1,-1,-1,-1,0,0,0,0,0,1.22,26.09,-31.16
-1,-1,-1,0,-1,0,0,0,-1,1,0,1.17,24.09,-29.81
-1,1,-1,-1,-1,-1,0,0,0,0,-1,1.02,20.88,-30.3
-1,-1,0,-1,0,0,0,1,0,-1,0,0.92,16.46,-28.94
-1,0,0,0,0,0,0,0,1,-1,-1,1.31,25.72,-26.82
-1,0,-1,0,-1,0,-1,0,-1,-1,-1,1.13,22.98,-29.15
0,-1,-1,0,-1,0,0,0,-1,-1,-1,1.13,21.11,-26.88
-1,-1,-1,0,-1,0,0,1,0,-1,1,0.85,14.23,-29.41
-1,0,-1,0,0,0,0,1,0,0,-1,1.03,17.77,-28.32
-1,1,-1,-1,0,0,1,0,0,-1,-1,1.24,24.5,-26.02
-1,1,0,-1,0,0,1,0,1,0,-1,0.78,10.32,-23.38
0,0,0,-1,0,0,1,0,0,0,-1,1.0,16.88,-23.68
-1,0,-1,0,0,-1,-1,0,0,0,-1,1.16,23.98,-30.15
-1,0,-1,0,1,0,0,0,-1,-1,-1,1.28,23.32,-25.36
-1,0,0,-1,0,0,-1,0,0,0,0,1.04,18.46,-28.64
-1,-1,-1,-1,-1,-1,0,1,0,0,0,0.87,15.22,-28.82
-1,-1,0,0,-1,-1,0,0,-1,1,-1,1.12,22.19,-28.35
-1,1,-1,-1,0,-1,0,0,0,1,0,1.22,24.79,-27.8
0,0,-1,-1,-1,0,0,0,0,0,1,0.66,9.66,-26.96
-1,0,-1,-1,0,-1,-1,0,0,1,0,0.98,17.17,-28.15
-1,0,-1,0,-1,0,-1,0,0,0,0,0.9,16.0,-29.72
-1,-1,-1,-1,-1,0,1,0,-1,1,0,1.08,21.48,-29.42
0,-1,0,0,-1,1,0,0,0,0,0,0.95,15.51,-26.32
-1,0,-1,0,-1,1,0,0,1,0,-1,1.02,18.0,-29.31
-1,0,-1,0,1,0,0,0,0,-1,-1,1.32,25.87,-26.36
-1,-1,0,0,-1,0,0,1,0,-1,0,1.02,17.86,-28.54
-1,-1,0,0,-1,1,0,0,1,-1,-1,1.35,29.7,-30.86
-1,0,-1,0,-1,0,-1,1,0,-1,-1,0.91,15.67,-29.54
-1,0,0,0,0,-1,0,0,0,1,0,0.9,13.59,-24.99
-1,-1,-1,-1,-1,-1,0,0,0,0,-1,1.16,24.6,-29.64
-1,1,-1,0,-1,0,0,1,0,0,-1,0.93,15.62,-28.23
-1,-1,0,-1,0,0,1,0,1,0,-1,1.24,23.53,-26.68
-1,0,-1,0,-1,0,0,0,0,0,1,0.8,13.32,-29.85
-1,-1,0,0,-1,-1,-1,0,0,-1,-1,1.18,24.64,-28.68
-1,-1,0,0,0,0,0,1,0,0,-1,1.19,21.49,-28.42
-1,-1,-1,0,-1,-1,0,0,0,1,0,1.17,24.06,-30.41
-1,1,-1,-1,0,-1,0,0,-1,-1,-1,1.1,21.39,-26.54
-1,0,-1,-1,-1,0,0,0,0,0,-1,1.15,24.93,-31.04
-1,0,-1,-1,-1,0,0,0,0,-1,0,1.01,20.81,-31.35
-1,0,-1,-1,0,0,1,0,0,-1,-1,1.3,26.23,-27.41
-1,-1,0,0,-1,0,0,1,0,0,-1,1.13,21.55,-30.45
-1,-1,0,0,-1,1,1,0,1,-1,-1,1.19,23.17,-28.54
-1,-1,-1,0,1,0,0,0,0,-1,0,1.33,27.1,-28.17
-1,1,-1,0,1,-1,1,0,0,1,0,0.96,13.11,-22.61
-1,0,-1,0,0,1,0,0,1,0,-1,0.98,16.48,-27.97
-1,0,0,-1,0,0,-1,0,0,-1,0,0.7,11.51,-27.49
-1,0,-1,0,1,0,0,0,0,1,1,1.06,16.95,-24.61
-1,-1,-1,0,-1,0,0,0,0,0,1,1.15,22.6,-30.28
-1,0,0,-1,0,-1,-1,0,0,1,0,1.07,18.72,-27.38
0,-1,-1,0,1,-1,0,0,0,-1,-1,1.25,24.82,-27.14
-1,-1,-1,0,0,1,0,0,0,0,0,1.04,18.21,-29.09
-1,0,0,-1,0,0,0,0,1,-1,-1,1.24,25.59,-27.81
0,0,0,0,-1,1,0,0,1,-1,-1,1.04,16.7,-27.11
-1,0,-1,0,1,0,1,0,0,0,0,1.36,24.49,-24.03
-1,-1,-1,0,0,-1,0,1,0,0,-1,1.01,17.68,-28.12
-1,-1,0,0,1,1,0,0,0,-1,-1,1.29,22.43,-22.69
-1,0,0,-1,-1,0,1,0,0,-1,-1,1.24,25.72,-29.06
-1,0,-1,0,1,0,1,1,0,1,0,0.98,14.29,-23.06
-1,0,-1,0,0,0,1,0,0,-1,-1,1.21,24.06,-28.02
-1,0,-1,-1,0,-1,0,0,0,0,0,1.04,21.33,-30.06
-1,-1,-1,-1,-1,0,0,0,0,-1,0,1.13,23.8,-29.56
-1,0,-1,-1,1,0,1,1,0,1,0,1.14,17.01,-24.31
-1,-1,-1,0,-1,-1,1,1,0,0,-1,0.92,16.03,-28.74
-1,-1,-1,0,1,0,0,0,0,0,0,1.27,24.98,-28.24
-1,-1,-1,0,1,-1,-1,0,0,-1,-1,1.21,24.78,-28.8
-1,0,-1,-1,-1,-1,0,0,0,1,1,1.19,24.93,-30.64
-1,0,0,0,1,1,0,0,0,-1,-1,0.83,10.66,-22.81
-1,-1,-1,-1,-1,0,0,0,0,-1,-1,1.18,25.2,-30.86
-1,1,0,0,0,-1,-1,0,0,1,0,0.69,9.68,-25.41
-1,0,-1,-1,0,0,1,0,0,-1,0,1.2,24.01,-28.06
-1,0,-1,-1,1,-1,-1,0,0,1,0,1.1,19.21,-26.75
-1,0,-1,0,1,0,0,0,0,0,0,1.07,16.25,-24.05
-1,0,-1,-1,-1,-1,0,0,0,0,1,1.01,20.12,-30.64
-1,0,-1,-1,1,0,-1,0,0,-1,-1,1.28,27.07,-28.65
-1,0,-1,0,0,-1,-1,0,0,1,-1,0.97,17.16,-29.21
-1,-1,-1,0,-1,-1,1,0,0,-1,0,1.2,24.16,-28.96
-1,0,0,0,1,0,0,0,0,0,0,0.89,12.42,-23.35
0,0,-1,0,0,0,-1,0,1,-1,-1,0.81,12.39,-26.64
0,0,-1,0,0,0,0,0,0,0,-1,1.18,23.85,-28.8
-1,0,-1,-1,0,0,0,0,0,0,0,1.24,26.48,-29.83
-1,-1,-1,0,0,0,0,0,0,0,-1,1.29,27.68,-30.37
-1,0,-1,-1,-1,-1,0,0,0,0,-1,1.11,23.27,-31.24
-1,-1,0,0,-1,0,0,0,-1,1,0,1.14,23.31,-29.84
-1,-1,-1,-1,-1,-1,-1,0,0,0,0,1.16,24.33,-29.31
-1,0,0,-1,0,0,0,0,0,1,-1,0.96,15.37,-26.58
-1,-1,-1,0,1,0,0,0,0,-1,-1,1.35,27.32,-28.0
-1,1,-1,0,0,0,0,0,1,-1,-1,0.93,13.93,-25.48
0,0,0,-1,0,1,1,0,0,-1,-1,0.98,16.62,-25.89
-1,0,0,-1,-1,0,0,0,1,-1,-1,1.25,26.36,-28.58
-1,-1,-1,-1,1,-1,0,0,0,0,-1,1.29,27.27,-28.87
-1,0,-1,0,-1,0,-1,0,0,-1,0,1.06,22.0,-30.23
-1,0,-1,0,1,-1,0,0,0,-1,-1,1.27,24.95,-27.94
-1,0,-1,0,0,-1,0,0,0,1,0,1.03,20.49,-30.51
0,-1,-1,0,-1,1,0,0,0,0,-1,1.21,23.83,-27.98
-1,0,-1,0,1,0,1,0,0,1,-1,0.91,12.71,-23.81
-1,0,-1,0,1,0,0,0,0,-1,0,1.25,24.48,-28.33
-1,-1,-1,-1,1,0,-1,0,0,-1,-1,1.24,26.32,-29.51
0,-1,0,0,1,1,0,0,0,-1,-1,0.93,12.11,-20.99
-1,0,-1,-1,0,0,0,0,0,-1,0,1.0,20.22,-30.6
-1,0,-1,-1,-1,0,0,0,-1,-1,0,1.03,20.59,-30.15
-1,-1,0,0,-1,0,0,1,0,-1,-1,1.07,19.32,-28.11
-1,0,0,-1,1,-1,1,0,0,0,0,1.15,20.11,-25.34
-1,-1,0,0,-1,0,0,0,1,1,-1,1.14,20.3,-28.23
-1,0,-1,0,0,1,0,0,0,0,-1,1.24,24.2,-28.47
-1,-1,-1,-1,0,1,0,0,1,0,-1,1.5,32.1,-28.75
-1,0,-1,-1,-1,0,0,0,1,0,-1,1.23,26.29,-29.57
-1,0,-1,-1,0,0,0,1,0,0,0,1.05,18.89,-29.38
-1,0,-1,-1,0,0,0,0,1,-1,-1,1.25,25.64,-27.67
-1,-1,-1,0,0,0,-1,0,0,-1,-1,1.25,26.55,-30.21
-1,0,-1,0,-1,-1,1,0,1,0,0,1.14,22.44,-29.09
-1,-1,-1,-1,-1,1,1,0,0,0,-1,1.23,25.03,-29.17
-1,-1,-1,-1,0,0,-1,0,0,-1,0,1.11,22.99,-30.18
0,-1,-1,-1,-1,0,0,0,1,0,-1,1.17,23.79,-29.26
-1,-1,-1,-1,0,1,0,0,1,0,0,1.02,17.56,-28.12
-1,0,-1,0,-1,0,0,0,1,0,0,0.91,16.26,-30.36
-1,-1,0,0,-1,0,-1,0,1,0,0,1.14,21.84,-30.53
-1,-1,0,0,0,-1,0,0,1,0,-1,1.33,27.06,-28.62
-1,-1,0,0,-1,0,0,0,1,0,-1,1.36,29.91,-30.15
-1,-1,0,-1,0,-1,-1,0,0,-1,-1,1.15,23.81,-28.8
-1,-1,-1,0,-1,0,-1,0,1,0,0,1.08,20.29,-31.38
-1,-1,-1,0,-1,-1,0,0,1,0,0,1.24,25.66,-30.13
-1,-1,-1,-1,0,0,0,1,1,-1,0,1.05,18.47,-27.72
-1,0,-1,0,0,0,0,0,1,0,0,0.98,16.61,-28.67
-1,-1,0,0,-1,0,-1,0,1,-1,0,1.01,18.26,-29.03
-1,-1,-1,0,0,1,0,0,1,0,-1,1.17,20.36,-29.04
-1,-1,-1,-1,-1,0,-1,0,0,-1,-1,1.13,23.4,-29.32
-1,-1,-1,0,0,-1,0,0,1,0,-1,1.21,24.71,-29.72
-1,-1,0,0,-1,1,-1,0,1,-1,0,1.11,21.06,-29.45
-1,-1,-1,-1,0,0,0,0,0,-1,-1,1.22,25.91,-29.81
-1,-1,0,0,-1,1,0,0,0,0,-1,1.23,25.71,-29.6
-1,0,0,0,0,1,0,0,1,0,-1,0.94,13.97,-25.46
-1,-1,-1,0,-1,1,-1,0,0,-1,-1,1.21,25.83,-31.01
-1,0,-1,0,-1,-1,0,0,1,1,0,0.89,15.56,-30.57
0,-1,-1,-1,0,0,0,0,1,0,-1,1.23,25.17,-28.32
-1,-1,0,-1,0,0,-1,0,1,0,0,0.99,17.93,-29.43
-1,-1,-1,0,-1,0,-1,0,0,0,0,1.03,18.78,-29.34
-1,-1,-1,0,-1,1,-1,0,1,-1,-1,1.08,20.27,-29.9
-1,-1,0,0,0,1,1,0,1,0,-1,0.87,12.71,-25.41
-1,-1,0,-1,0,0,0,0,1,0,0,1.01,17.09,-27.85
-1,-1,-1,0,0,0,0,0,0,-1,0,1.2,24.5,-28.91
-1,0,-1,-1,-1,0,0,1,1,0,0,0.97,16.87,-29.02
-1,-1,-1,-1,0,1,-1,0,1,-1,-1,1.37,29.26,-28.86
-1,-1,0,-1,0,1,-1,0,1,-1,-1,1.12,20.33,-29.11
-1,-1,-1,-1,-1,1,0,0,1,0,-1,1.37,29.91,-30.12
-1,-1,-1,0,-1,-1,-1,0,1,0,0,0.9,15.8,-29.87
-1,-1,0,-1,-1,0,0,0,1,0,0,1.3,28.25,-30.27
-1,-1,-1,0,-1,0,-1,1,1,0,-1,1.18,21.86,-28.54
-1,-1,-1,-1,-1,1,0,0,1,0,0,1.06,19.48,-29.77
-1,0,0,0,0,0,0,0,1,0,0,1.01,15.83,-26.83
-1,-1,-1,-1,-1,1,0,0,1,-1,-1,1.27,27.57,-30.16
-1,0,-1,0,0,-1,0,0,1,1,0,1.0,16.1,-28.1
-1,-1,-1,0,0,-1,-1,0,0,0,-1,1.21,25.63,-29.58
-1,-1,0,-1,0,1,0,0,0,-1,-1,1.3,28.24,-29.06
-1,-1,0,0,-1,0,1,0,1,0,0,1.07,19.98,-28.27
-1,-1,-1,0,-1,0,0,1,1,0,0,1.11,20.18,-29.57
-1,-1,0,0,-1,1,-1,0,0,-1,-1,1.34,29.44,-30.3
-1,-1,-1,-1,1,-1,0,0,0,1,-1,1.28,26.03,-27.86
-1,0,-1,-1,1,1,0,0,0,-1,0,1.35,27.8,-28.17
-1,-1,-1,0,-1,-1,0,1,1,1,0,1.16,20.41,-29.22
-1,-1,0,-1,-1,-1,0,0,0,-1,0,1.14,23.4,-28.6
-1,0,-1,-1,1,0,0,0,0,-1,-1,1.37,27.83,-26.74
-1,-1,0,-1,-1,1,0,0,-1,0,-1,1.21,24.52,-28.81
-1,0,-1,-1,0,1,0,0,-1,-1,-1,1.24,25.84,-28.86
-1,-1,-1,-1,-1,1,0,0,0,-1,0,1.18,24.37,-29.96
0,-1,-1,0,0,1,0,0,-1,-1,0,1.22,23.6,-28.14
-1,-1,-1,-1,1,1,0,0,-1,0,0,1.3,25.88,-26.46
-1,0,0,0,1,1,0,0,-1,-1,-1,0.9,11.89,-22.68
-1,0,-1,-1,-1,1,0,0,0,-1,-1,1.18,25.4,-30.1
-1,-1,0,-1,-1,1,0,0,0,0,0,1.29,27.96,-30.23
-1,-1,-1,-1,0,1,0,0,0,0,0,1.37,29.55,-28.53
-1,-1,-1,-1,1,-1,0,0,0,-1,-1,1.32,27.67,-27.86
-1,-1,-1,-1,-1,0,0,1,0,-1,-1,0.82,14.05,-28.87
-1,-1,-1,0,1,-1,0,0,0,0,-1,1.31,26.02,-28.42
-1,-1,0,-1,-1,-1,0,0,0,1,1,1.24,25.23,-29.75
-1,0,-1,0,0,1,0,0,0,1,0,0.93,15.41,-27.47
-1,-1,-1,-1,1,1,0,0,0,0,0,1.07,17.61,-27.05
-1,-1,0,0,1,0,0,0,0,-1,-1,1.37,27.05,-26.76
-1,-1,-1,-1,1,0,0,0,0,0,0,1.37,29.0,-28.59
-1,-1,0,-1,-1,1,0,0,0,0,1,0.92,15.49,-29.73
-1,-1,-1,0,0,-1,0,0,0,-1,-1,1.2,24.86,-28.82
-1,-1,0,-1,-1,0,0,0,0,0,0,1.24,26.42,-30.31
-1,-1,0,0,1,-1,0,0,0,1,0,1.13,15.95,-22.74
-1,0,0,0,0,-1,0,0,0,-1,-1,1.21,24.33,-27.47
-1,-1,-1,-1,1,0,0,0,-1,-1,-1,1.25,25.23,-26.85
-1,-1,0,-1,0,-1,0,0,0,0,0,1.14,23.49,-29.04
-1,0,0,0,0,-1,0,0,-1,1,-1,1.25,23.1,-25.94
-1,-1,-1,0,0,1,0,0,0,-1,0,1.31,28.34,-30.6
-1,0,0,-1,-1,-1,0,0,0,1,1,1.09,20.88,-29.84
-1,-1,-1,0,-1,-1,0,0,0,0,-1,1.18,25.35,-30.62
-1,-1,-1,0,0,1,0,0,-1,0,0,1.28,26.19,-28.98
-1,-1,0,0,-1,1,0,0,0,-1,0,1.22,25.41,-30.3
-1,-1,-1,0,-1,0,0,0,-1,0,-1,1.17,24.13,-29.42
-1,-1,-1,0,1,-1,0,0,0,1,0,1.32,26.08,-27.37
-1,-1,-1,-1,1,1,0,0,-1,-1,-1,1.42,29.59,-27.99
-1,0,-1,0,0,1,0,0,-1,-1,-1,1.18,22.96,-27.43
-1,0,0,-1,-1,-1,0,0,0,1,0,1.23,25.93,-29.55
-1,0,0,0,-1,1,0,0,-1,-1,0,1.12,21.94,-28.1
-1,-1,-1,-1,0,1,0,0,0,1,-1,1.41,28.19,-27.14
-1,0,-1,-1,1,1,0,0,0,-1,-1,1.33,26.98,-27.03
-1,-1,-1,0,1,-1,0,0,1,-1,0,1.35,27.25,-28.59
-1,0,0,-1,-1,1,0,0,0,-1,0,1.22,25.38,-28.23
-1,0,-1,-1,-1,0,0,0,1,-1,-1,1.18,24.29,-29.11
-1,0,-1,0,0,-1,0,0,0,1,-1,1.21,24.46,-28.33
-1,0,0,-1,1,1,0,0,0,-1,0,0.92,12.73,-23.8
-1,-1,-1,-1,0,-1,0,0,0,-1,-1,1.18,24.63,-28.66
-1,-1,0,0,-1,0,0,0,0,1,-1,1.22,25.01,-30.03
0,0,-1,0,-1,1,0,0,0,0,-1,1.2,23.24,-28.11
-1,0,-1,-1,-1,1,0,0,0,0,-1,1.19,25.21,-30.55
-1,0,-1,0,1,1,0,0,1,-1,0,1.14,17.56,-25.05
-1,0,0,-1,1,0,0,0,0,0,0,0.97,13.8,-23.34
-1,-1,-1,-1,-1,1,0,0,0,0,0,1.26,27.36,-30.54
-1,-1,-1,-1,0,-1,0,0,0,1,-1,1.25,26.5,-30.53
-1,0,-1,-1,1,0,0,0,0,-1,0,1.15,23.11,-28.3
-1,-1,-1,-1,0,1,0,0,0,1,0,0.97,15.85,-27.47
-1,-1,0,0,-1,1,0,0,0,1,0,0.87,14.67,-28.34
-1,-1,-1,0,0,-1,0,0,1,-1,0,1.17,23.79,-29.37
-1,-1,-1,-1,1,1,0,0,0,1,-1,1.04,15.73,-25.05
-1,-1,-1,-1,1,-1,0,0,0,-1,0,1.12,22.68,-29.42
-1,-1,-1,0,-1,-1,0,0,1,1,-1,1.31,28.24,-31.19
-1,0,-1,0,-1,1,0,0,0,-1,0,1.08,22.36,-30.67
-1,0,0,-1,-1,-1,0,0,0,0,0,1.09,22.21,-29.29
-1,-1,-1,-1,1,0,0,0,0,1,-1,1.43,29.34,-27.04
-1,0,-1,-1,1,0,0,0,0,0,-1,1.42,28.81,-27.47
-1,0,0,-1,0,-1,1,0,0,1,0,1.16,21.17,-26.7
-1,-1,0,0,1,0,1,0,0,0,0,1.25,22.47,-25.6
-1,-1,-1,1,1,-1,0,0,0,-1,-1,1.14,20.54,-25.91
-1,0,-1,-1,-1,-1,0,0,0,0,0,1.05,21.52,-31.12
0,-1,-1,0,1,0,0,0,0,-1,0,1.2,22.17,-26.44
-1,0,0,-1,0,-1,0,0,0,1,1,0.93,14.71,-27.56
-1,0,-1,0,-1,-1,0,0,0,0,1,0.87,16.14,-29.55
0,-1,-1,0,-1,0,0,0,0,-1,-1,1.2,24.17,-28.58
-1,0,-1,-1,1,0,1,0,0,0,0,1.27,22.94,-25.74
-1,0,-1,0,1,-1,1,0,0,1,-1,1.15,19.17,-24.48
-1,0,-1,-1,-1,0,0,0,0,-1,-1,1.14,24.17,-31.04
-1,-1,0,-1,1,0,0,0,1,0,-1,1.16,17.53,-25.48
-1,0,-1,-1,-1,0,0,0,1,-1,0,1.08,22.09,-30.81
-1,-1,-1,0,1,0,1,0,0,0,0,1.22,21.98,-25.35
0,-1,-1,0,1,0,-1,0,0,-1,-1,1.03,16.44,-26.06
-1,-1,-1,0,-1,-1,0,0,0,-1,0,1.2,24.89,-28.73
-1,0,-1,-1,-1,-1,0,0,0,1,0,1.14,23.72,-30.94
-1,0,-1,-1,1,-1,0,0,0,1,0,1.36,27.44,-27.36
0,0,0,0,-1,0,0,0,1,-1,-1,1.16,22.62,-28.54
-1,0,0,0,-1,0,0,0,0,1,-1,1.08,21.43,-30.68
-1,0,-1,-1,1,1,0,0,0,0,-1,1.16,17.48,-24.26
-1,-1,-1,0,1,0,1,0,0,0,-1,1.26,21.95,-23.41
0,0,-1,0,1,0,0,0,0,-1,-1,1.35,26.13,-26.51
-1,0,-1,0,1,0,-1,0,0,0,-1,1.09,18.22,-27.75
-1,0,-1,-1,-1,-1,0,0,0,-1,-1,1.11,22.86,-29.61
-1,0,-1,-1,-1,0,0,0,0,1,0,1.12,23.01,-30.43
-1,0,-1,0,0,-1,0,0,0,-1,-1,1.18,24.07,-28.66
-1,-1,0,-1,0,-1,0,0,0,1,0,1.32,28.14,-29.39
0,-1,-1,-1,1,-1,0,0,0,0,-1,1.18,23.6,-27.12
-1,0,-1,-1,-1,-1,0,0,-1,0,0,1.06,21.25,-30.17
0,-1,0,0,-1,0,0,0,0,-1,-1,1.2,24.4,-28.82
-1,-1,-1,-1,0,-1,0,1,0,1,0,1.08,20.17,-30.42
-1,0,-1,-1,1,-1,0,0,0,0,0,1.29,26.25,-28.36
-1,-1,0,0,1,-1,0,0,0,1,-1,1.31,22.41,-22.54
-1,-1,0,-1,-1,1,0,0,1,0,-1,1.47,32.47,-30.2
-1,0,0,0,-1,0,0,0,1,-1,-1,1.21,24.75,-29.39
-1,0,-1,0,1,0,1,1,0,0,0,1.04,14.96,-23.96
-1,-1,-1,-1,0,-1,0,0,0,0,-1,1.18,25.16,-29.95
-1,-1,0,-1,0,-1,0,0,0,-1,0,1.14,23.31,-29.29
-1,0,-1,0,0,0,-1,0,0,0,-1,0.94,16.86,-29.33
-1,0,-1,0,1,0,0,0,0,0,-1,1.34,24.84,-25.01
-1,-1,0,0,0,0,0,0,0,-1,0,1.22,24.59,-29.07
-1,-1,-1,-1,1,0,-1,0,0,1,-1,1.14,19.99,-27.33
-1,-1,0,0,1,0,0,0,0,1,0,0.95,14.22,-24.85
-1,0,0,-1,1,1,0,0,0,1,0,0.96,13.7,-23.85
-1,-1,-1,0,1,0,0,1,0,0,0,1.21,20.04,-27.13
-1,-1,-1,-1,-1,-1,0,0,0,1,0,1.22,26.31,-31.05
